900K_2000atm	900.0	2000.0	4113.1297660184955	714.1785229866522	-0.013241511783884836
900K_3000atm	900.0	3000.0	3675.759738353838	683.1995924502042	-0.14284546666487868
900K_4000atm	900.0	4000.0	3434.384482009663	663.4963730058703	-0.14475836108135892
900K_5000atm	900.0	5000.0	3274.5843889108123	648.7851255618486	0.032737419101246445
900K_7000atm	900.0	7000.0	3046.526157166469	628.2827349966232	0.21701177942805408
1000K_100atm	1000.0	100.0	80604.11049670317	1021.7233297615015	-0.2372181911506231
1000K_200atm	1000.0	200.0	38602.41811121979	1008.8475751517536	0.15796442819832243
1000K_300atm	1000.0	300.0	24657.153863819203	992.6925251101426	-0.10650720311375635
1000K_400atm	1000.0	400.0	17848.69620704582	976.2325466703394	0.08321612832222477
1000K_500atm	1000.0	500.0	13785.462159968365	959.0470286942391	0.13988296293201402
1000K_600atm	1000.0	600.0	11383.34798863174	940.5298839249829	-0.05767724489242944
1000K_700atm	1000.0	700.0	9634.885368667294	923.591591034249	0.037225521266498536
1000K_800atm	1000.0	800.0	8469.366669433552	907.5318710250798	-0.12756678740563115
1000K_900atm	1000.0	900.0	7646.967101530298	893.3011100931444	0.02270590603619956
1000K_1000atm	1000.0	1000.0	6954.703004398248	880.3352549125254	-0.049198936776072316
1000K_2000atm	1000.0	2000.0	4678.47611096345	804.7690745151347	-0.024155236902948764
1000K_3000atm	1000.0	3000.0	4038.61730715994	768.3348695510028	0.013194965390727745
1000K_4000atm	1000.0	4000.0	3718.866197585261	745.5965955013655	-0.19277861937460533
1000K_6000atm	1000.0	6000.0	3334.5893398580142	715.5600355838777	-0.16435788693044454
1000K_7000atm	1000.0	7000.0	3207.3256133992886	705.2568304709393	0.24653406155944366
1000K_8000atm	1000.0	8000.0	3113.942966077051	696.9530640511465	-0.10128357709077887
1100K_100atm	1100.0	100.0	89797.28426255794	1060.4554946759768	0.0025741004560585292
1100K_200atm	1100.0	200.0	43915.00555671006	1050.9760133456787	-0.10947627469804125
1100K_300atm	1100.0	300.0	28675.535558350788	1040.2117246520695	0.010453478039350811
1100K_400atm	1100.0	400.0	21338.10474323584	1027.0550735625288	-0.12409384821860474
1100K_500atm	1100.0	500.0	16803.88107757749	1014.5886392932713	0.03240084226809986
1100K_600atm	1100.0	600.0	13929.01529287397	1002.1024322931046	-0.0040394628948068915
1100K_700atm	1100.0	700.0	12062.317097329604	989.4653014880371	0.16605619383089712
1100K_800atm	1100.0	800.0	10417.47714045793	979.518729733174	-0.06531345482845308
1100K_900atm	1100.0	900.0	9368.45963013094	967.5690823509345	0.06669962543638583
1100K_1000atm	1100.0	1000.0	8591.46507725525	956.8779692760955	0.03849533987300932
1100K_2000atm	1100.0	2000.0	5452.379762745918	887.2707516900363	-1.314980675485515
1100K_3000atm	1100.0	3000.0	4435.371467714622	845.597314464326	-0.03323727494498244
1100K_4000atm	1100.0	4000.0	3996.363675488044	820.0240737120628	0.05995993602393616
1100K_5000atm	1100.0	5000.0	3720.848543823329	802.07588595365	-0.09220605531400214
1100K_6000atm	1100.0	6000.0	3517.6740224014825	788.774174995433	-0.3041516629763164
1100K_7000atm	1100.0	7000.0	3376.369137914775	776.7984433766103	-0.23899180923150234
1100K_8000atm	1100.0	8000.0	3251.0592746979723	769.0535698387215	-0.1714125974917922
1200K_100atm	1200.0	100.0	100359.38648685026	1095.853419081024	-0.11788584248627701
1200K_200atm	1200.0	200.0	49299.83868909472	1088.6147209718613	0.16296573316358923
1200K_300atm	1200.0	300.0	32460.023656300804	1080.9701509248496	0.03866967385259819
1200K_400atm	1200.0	400.0	24428.569072535338	1070.4157042977636	0.07591861151483786
1200K_500atm	1200.0	500.0	19369.154134345456	1062.084295891644	-0.045364462109926174
1200K_600atm	1200.0	600.0	16166.201052025684	1053.3763977634853	-0.13807890577380152
1200K_700atm	1200.0	700.0	14010.275218261992	1042.9645673494292	0.03754230409152783
1200K_800atm	1200.0	800.0	12233.92015442855	1034.4108569121488	-0.1259912356932719
1200K_900atm	1200.0	900.0	10988.579405541326	1026.1626832406562	0.10521145219609851
1200K_1000atm	1200.0	1000.0	9976.768795778811	1017.9698244757881	-0.03419794297513627
1200K_2000atm	1200.0	2000.0	6002.826406479246	954.509348163568	-0.002089201880143188
1200K_3000atm	1200.0	3000.0	4836.406754938123	914.8691859137368	0.2010283532028452
1200K_4000atm	1200.0	4000.0	4291.382436717652	889.7627737489428	-0.009039900439747076
1200K_6000atm	1200.0	6000.0	3713.2375367890077	854.0997652870294	0.50306313563434
1200K_7000atm	1200.0	7000.0	3554.1250693370553	844.1590116201177	0.057516843974254925
1200K_8000atm	1200.0	8000.0	3409.147893814146	834.7445223254236	0.31033354696065046
1300K_100atm	1300.0	100.0	108802.18744363164	1133.508171303235	-0.05913404887644347
1300K_200atm	1300.0	200.0	54226.62251287709	1126.1206496670977	0.01731689027402732
1300K_300atm	1300.0	300.0	35829.717786117755	1121.3941450491302	0.02013260529495478
1300K_400atm	1300.0	400.0	27055.540215959136	1112.6299511903292	-0.05367506841726833
1300K_500atm	1300.0	500.0	21592.74596984164	1106.352477533454	0.1159839717372101
1300K_600atm	1300.0	600.0	18210.09187720386	1097.8128536897777	0.039299275182848294
1300K_700atm	1300.0	700.0	15628.25288224921	1091.2260798401899	-0.010059835307570918
1300K_800atm	1300.0	800.0	13896.709814915757	1083.1161255579411	0.12373556295898105
1300K_900atm	1300.0	900.0	12409.972685507812	1076.8822983945422	0.002805867612038128
1300K_1000atm	1300.0	1000.0	11347.240961985593	1068.9672666684432	-0.07251496443978293
1300K_2000atm	1300.0	2000.0	6642.424935097427	1014.072206222814	-0.3137631789559931
1300K_3000atm	1300.0	3000.0	5328.684560301766	975.2878980961661	-0.14421438321796554
1300K_4000atm	1300.0	4000.0	4591.322501489716	951.7027360096843	0.045397685292650036
1300K_5000atm	1300.0	5000.0	4195.858738503911	932.9713233718187	0.029282933064328324
1300K_7000atm	1300.0	7000.0	3720.6990463172965	906.3842078719197	0.11436971572505487
1300K_8000atm	1300.0	8000.0	3578.226254653398	894.4794152504769	0.02512694441294175
1300K_9000atm	1300.0	9000.0	3365.5813016890215	892.3075088359911	-0.011369197749185007
1400K_100atm	1400.0	100.0	118020.7972947362	1170.2314819752776	-0.027364067932609076
1400K_200atm	1400.0	200.0	59037.06466422452	1164.619707285791	0.16916517157388697
1400K_300atm	1400.0	300.0	39397.91944170615	1159.1936454472018	0.022896374090251737
1400K_400atm	1400.0	400.0	29630.599590395213	1153.2222592376613	-0.009929512144322743
1400K_500atm	1400.0	500.0	23728.985657965968	1148.2435618632198	0.10307019384069431
1400K_600atm	1400.0	600.0	20158.116725123025	1139.6903891081147	-0.12466964498285546
1400K_700atm	1400.0	700.0	17261.828299722743	1135.474831967946	0.007036641285415281
1400K_800atm	1400.0	800.0	15268.432962326335	1129.7377265549621	-0.14924262277633663
1400K_900atm	1400.0	900.0	13772.592193718076	1122.6873372737584	0.08148908745859872
1400K_1000atm	1400.0	1000.0	12517.465526141787	1116.274465816199	0.10048459584228299
1400K_2000atm	1400.0	2000.0	7295.406735081873	1068.436328290876	0.05223458353322106
1400K_3000atm	1400.0	3000.0	5654.473641636212	1035.0780610692368	0.07181620115027794
1400K_4000atm	1400.0	4000.0	4889.91964244855	1010.3372173865736	0.14854050996917542
1400K_5000atm	1400.0	5000.0	4431.2607858167485	992.6448577123965	-0.051448515756902076
1400K_6000atm	1400.0	6000.0	4126.12658057935	976.6631506782517	-0.12446092322342586
1400K_7000atm	1400.0	7000.0	3847.439872272082	968.5482977664427	0.5630356925766328
1400K_8000atm	1400.0	8000.0	3722.8573839542487	952.9337538542511	-0.38942660957965775
1500K_100atm	1500.0	100.0	125349.56059682884	1208.3688829291414	0.0742161356257105
1500K_200atm	1500.0	200.0	63233.47797862775	1203.0250005795394	-0.10577869465251868
1500K_300atm	1500.0	300.0	42712.35320662992	1195.8501517706277	0.06784358957463862
1500K_400atm	1500.0	400.0	32161.53846311423	1192.4633236568422	0.06463851365443433
1500K_500atm	1500.0	500.0	25963.92255003529	1186.9110099427864	-0.010951535518175725
1500K_600atm	1500.0	600.0	21738.57125557776	1181.0876255302057	-0.13209498886971272
1500K_700atm	1500.0	700.0	18878.698822587645	1176.8804073223741	0.1241256359610419
1500K_800atm	1500.0	800.0	16608.960800098354	1172.041696192888	0.10217881510369564
1500K_900atm	1500.0	900.0	15000.954450018708	1166.916645641419	-0.07658047512100469
1500K_1000atm	1500.0	1000.0	13617.330663947056	1161.361329990712	0.08084797509289028
1500K_2000atm	1500.0	2000.0	7786.273786516984	1122.1075262635911	-0.13428981766887463
1500K_3000atm	1500.0	3000.0	6186.495720090117	1080.762775859753	-0.465293923748116
1500K_4000atm	1500.0	4000.0	5195.514376921366	1064.8671422376494	-0.0018383475236599537
1500K_5000atm	1500.0	5000.0	4680.266832045243	1046.5079759748662	-0.0077020153941894055
1500K_6000atm	1500.0	6000.0	4316.7945092299715	1033.2753170592766	0.04094308693114024
1500K_7000atm	1500.0	7000.0	4055.9937458650957	1021.9524252077897	-0.03751369359680008
Folder	Temperature (K)	Pressure (atm)	Average Volume	Average Potential Energy	Average Dihedral Column
